graphname,optimal_expectation,optimal_parameters,optimal_gamma_random,optimal_beta,initial_parameters,initial_gamma,initial_beta,num_layers,num_qubits,num_interactions,sim_time,n_restarts,mean_n_obj_calls_random,gamma_std_across_restarts,beta_std_across_restarts,graph_id,model,n,m,deg_mean,deg_std,clust_mean,assortativity,mis,exact_maxcut,approx_ratio_random,mean_n_obj_calls_conj,approx_ratio_conj,optimal_gamma_conj,init_strategy,call_reduction,call_reduction_pct,quality_delta
barabasi_40,41.03017451494912,"[2.5451652864443712, 2.210708627019084, 1.6676151304242242, 2.7459919938161512, 0.06322782248174272, 1.5794023918934632, -0.01900258096496316, 1.4058819300110055, 1.1148010785065436, -0.7996112786261707]",2.5451652864443712,1.5794023918934632,"[1.72414847 2.24683366 1.89363699 1.711801   1.33095081 1.0145681
 0.68736038 1.40079375 1.51371792 0.60230853]",1.7241484721289566,1.014568100303551,5,20,64,17.94164776802063,1,1040.0,0.0,0.0,40,barabasi,20,64,6.4,2.8,0.3732,-0.3084,0.4,47,0.8729824364882791,1365.0,0.9097139131865789,3.038362072289181,static_conjecture,-325.0,-31.25,0.03673147669829979
regular_41,18.86024533970741,"[2.617392898343918, 3.0594696376804884, 3.1408252301997015, 2.0362770204734764, 1.897444013034812, 1.056618016399717, 1.014971037009488, 2.452926355988298, 2.471928189522878, 1.3002518021973255]",2.617392898343918,1.056618016399717,"[1.72414847 2.24683366 1.89363699 1.711801   1.33095081 1.0145681
 0.68736038 1.40079375 1.51371792 0.60230853]",1.7241484721289566,1.014568100303551,5,16,24,2.000779390335083,1,856.0,0.0,0.0,41,regular,16,24,3.0,0.0,0.0,0.0,0.375,22,0.8572838790776096,1258.0,0.8544711364844931,1.7403191957725972,static_conjecture,-402.0,-46.96261682242991,-0.0028127425931164796
gnm_42,52.909708078880975,"[3.0335867706598494, 2.9330451797895036, 0.3877487046852376, 1.3703258219914007, 0.2652274293426562, 2.01244609485403, 1.7678893534011149, 2.993089610131367, 3.1383291107864926, 1.57111000708303]",3.0335867706598494,2.01244609485403,"[1.72414847 2.24683366 1.89363699 1.711801   1.33095081 1.0145681
 0.68736038 1.40079375 1.51371792 0.60230853]",1.7241484721289566,1.014568100303551,5,19,87,21.38402962684632,1,1142.0,0.0,0.0,42,gnm,19,87,9.1579,2.0069,0.5053,-0.0565,0.2105,58,0.912236346187603,672.0,0.8820683461006135,2.942599343788081,static_conjecture,470.0,41.155866900175134,-0.0301680000869895
watts_43,7.2641368190816,"[2.2328350216779542, 1.8857387238138716, 2.9654272905689094, 1.6331712875311482, 1.2824010575676787, 1.2085635164541266, 1.7252034025794512, 1.802136043926818, 2.044941226733669, 0.973840002997663]",2.2328350216779542,1.2085635164541266,"[1.72414847 2.24683366 1.89363699 1.711801   1.33095081 1.0145681
 0.68736038 1.40079375 1.51371792 0.60230853]",1.7241484721289566,1.014568100303551,5,9,9,2.4013681411743164,1,1478.0,0.0,0.0,43,watts,9,9,2.0,0.6667,0.1852,0.1562,0.4444,8,0.9080171023852,1486.0,0.8757074589694511,1.60396371638869,static_conjecture,-8.0,-0.5412719891745602,-0.03230964341574882
barabasi_44,5.581722384581724,"[2.9059356198653132, 2.6944990195416527, 2.6384367277968135, 1.6331033696650268, 1.5096532172700745, 1.1127076552758428, 1.297307517146943, 1.759854330704595, 2.4780869629204108, 1.9240015823637067]",2.905935619865313,1.1127076552758428,"[1.72414847 2.24683366 1.89363699 1.711801   1.33095081 1.0145681
 0.68736038 1.40079375 1.51371792 0.60230853]",1.7241484721289566,1.014568100303551,5,8,7,1.5793163776397705,1,1037.0,0.0,0.0,44,barabasi,8,7,1.75,1.0897,0.0,-0.5867,0.625,7,0.7973889120831034,1102.0,0.8726222561803881,2.7552666569088675,static_conjecture,-65.0,-6.26808100289296,0.07523334409728477
regular_45,6.840125089940557,"[1.1981253601464865, 1.6988453126704532, 3.1414860059127716, 2.4531334339443505, 3.1415601369126542, 2.0313665551089963, 1.0299778993458801, 3.0035848059180776, 2.0838280395128352, 1.27469992038192]",1.1981253601464863,2.0313665551089963,"[1.72414847 2.24683366 1.89363699 1.711801   1.33095081 1.0145681
 0.68736038 1.40079375 1.51371792 0.60230853]",1.7241484721289566,1.014568100303551,5,6,9,1.7638120651245115,1,1014.0,0.0,0.0,45,regular,6,9,3.0,0.0,0.3333,0.0,0.3333,7,0.9771607271343652,1001.0,0.9846715371469534,1.7944744756218944,static_conjecture,13.0,1.282051282051282,0.007510810012588243
barabasi_46,11.383039776965136,"[2.7693485704549547, 3.1414115759593075, 3.014599599075154, 1.662574260240413, 1.1419617176539014, 1.2897307212428561, 0.6306318727542299, 3.1412664139234763, 3.012012960877282, 1.8153994985490893]",2.7693485704549547,1.289730721242856,"[1.72414847 2.24683366 1.89363699 1.711801   1.33095081 1.0145681
 0.68736038 1.40079375 1.51371792 0.60230853]",1.7241484721289566,1.014568100303551,5,15,14,2.698662757873535,1,782.0,0.0,0.0,46,barabasi,15,14,1.8667,1.5434,0.0,-0.4818,0.6667,14,0.813074269783224,644.0,0.8054100411911428,1.1747559181147111,static_conjecture,138.0,17.647058823529413,-0.007664228592081157
watts_47,6.383087005573493,"[2.4286683701417817, 3.141590820195373, 3.049863649360037, 1.5681903656511955, 1.9540194038259115, 2.124653400909555, 1.8034423502373982, 2.045634782965509, 3.0253956507803736, 0.6666839907254044]",2.4286683701417817,2.124653400909555,"[1.72414847 2.24683366 1.89363699 1.711801   1.33095081 1.0145681
 0.68736038 1.40079375 1.51371792 0.60230853]",1.7241484721289566,1.014568100303551,5,8,8,0.6668827533721924,1,1228.0,0.0,0.0,47,watts,8,8,2.0,0.5,0.2917,-0.0667,0.375,7,0.9118695722247848,1250.0,0.9200584763528659,2.477097589720037,static_conjecture,-22.0,-1.7915309446254073,0.008188904128081043
barabasi_48,27.55175788469051,"[3.0126435961671882, 2.8607457263755145, 1.996031775551515, 1.685032415333814, 1.4395842891869788, 0.5017352458192534, 0.20299189685628702, 1.9611415105623617, 2.968970985087905, 2.795755193104285]",3.012643596167188,0.5017352458192534,"[1.72414847 2.24683366 1.89363699 1.711801   1.33095081 1.0145681
 0.68736038 1.40079375 1.51371792 0.60230853]",1.7241484721289566,1.014568100303551,5,17,42,11.103490114212036,1,1203.0,0.0,0.0,48,barabasi,17,42,4.9412,2.6451,0.5312,-0.3646,0.4118,32,0.8609924338965784,1093.0,0.829393853256234,2.9653588607746078,static_conjecture,110.0,9.14380714879468,-0.031598580640344376
barabasi_49,6.317747280164326,"[2.8530138344164597, 2.6303560108120774, 2.99201274768816, 2.6984839454783387, 0.08138907313484142, 2.0691157413477472, 0.31900857605538524, 3.137824169894251, 3.111229178968196, 1.8146764334066212]",2.85301383441646,2.0691157413477472,"[1.72414847 2.24683366 1.89363699 1.711801   1.33095081 1.0145681
 0.68736038 1.40079375 1.51371792 0.60230853]",1.7241484721289566,1.014568100303551,5,8,7,2.114407539367676,1,1202.0,0.0,0.0,49,barabasi,8,7,1.75,1.0897,0.0,-0.4933,0.625,7,0.9025353257377609,1995.0,0.9044285284293697,2.886025300103219,static_conjecture,-793.0,-65.97337770382696,0.001893202691608864
watts_50,8.28592849416929,"[-0.49823541707912294, 1.977854246524914, 3.1415702074283676, 2.0561731839612154, 1.80677288378805, 1.8441527101541053, 1.4808609849781607, 3.008461885063733, 2.862257901497231, 1.3701103532529226]",-0.4982354170791229,1.844152710154105,"[1.72414847 2.24683366 1.89363699 1.711801   1.33095081 1.0145681
 0.68736038 1.40079375 1.51371792 0.60230853]",1.7241484721289566,1.014568100303551,5,10,10,2.5125975608825684,1,934.0,0.0,0.0,50,watts,10,10,2.0,0.4472,0.0,-0.0526,0.5,10,0.828592849416929,1954.0,0.8679535196456791,2.0382534180677725,static_conjecture,-1020.0,-109.20770877944325,0.039360670228750116
regular_51,12.399917378825632,"[1.8226829729339924, 2.1463816026943645, 2.598229372670776, 1.6175435063398367, 1.1998577953665603, 1.257363277003987, 0.2713001588804903, 2.8245747858784505, 2.80829822852949, 2.002664613206811]",1.8226829729339924,1.257363277003987,"[1.72414847 2.24683366 1.89363699 1.711801   1.33095081 1.0145681
 0.68736038 1.40079375 1.51371792 0.60230853]",1.7241484721289566,1.014568100303551,5,14,14,5.416945457458496,1,1531.0,0.0,0.0,51,regular,14,14,2.0,0.0,0.0,0.0,0.4286,14,0.8857083842018308,1099.0,0.8891230532571786,3.1298869628297323,static_conjecture,432.0,28.216851730894838,0.0034146690553477077
barabasi_52,14.279560601335795,"[2.851152371749187, 2.018342301706609, 1.733623800461865, 1.425052990574876, 1.1775773614428067, 0.12437839494497227, 1.1331313441576567, 2.87922782400722, 1.8552294735463433, 1.7313611651805871]",2.851152371749187,0.1243783949449722,"[1.72414847 2.24683366 1.89363699 1.711801   1.33095081 1.0145681
 0.68736038 1.40079375 1.51371792 0.60230853]",1.7241484721289566,1.014568100303551,5,12,20,7.407242298126221,1,1733.0,0.0,0.0,52,barabasi,12,20,3.3333,1.4907,0.3139,-0.3137,0.4167,17,0.8399741530197526,1617.0,0.8348465807511541,1.9456923033751927,static_conjecture,116.0,6.693594922100404,-0.0051275722685985015
barabasi_53,9.747794333054449,"[2.8614785523553747, 2.664890039096507, 2.6016165700677205, 1.1317552322411633, 2.042498351529693, 2.1113598732973653, 1.8767477254296518, 3.1365268848166528, 3.090515156216595, 1.768537519258397]",2.8614785523553747,2.1113598732973653,"[1.72414847 2.24683366 1.89363699 1.711801   1.33095081 1.0145681
 0.68736038 1.40079375 1.51371792 0.60230853]",1.7241484721289566,1.014568100303551,5,12,11,2.55553674697876,1,1761.0,0.0,0.0,53,barabasi,12,11,1.8333,1.1426,0.0,-0.2974,0.5,11,0.8861631211867681,944.0,0.8688239242483654,0.994920256692524,static_conjecture,817.0,46.394094264622375,-0.01733919693840269
gnm_54,5.532130871710251,"[1.7197890211642377, 2.587314381412553, 2.0876613458279967, 1.9096717892036557, 1.718858354100726, 0.5353409294997993, 0.30136024558964225, 2.7998305203501306, 1.2840439940103439, 1.3164898482346228]",1.7197890211642377,0.5353409294997993,"[1.72414847 2.24683366 1.89363699 1.711801   1.33095081 1.0145681
 0.68736038 1.40079375 1.51371792 0.60230853]",1.7241484721289566,1.014568100303551,5,6,7,4.911414623260498,1,2351.0,0.0,0.0,54,gnm,6,7,2.3333,0.4714,0.2778,-0.1667,0.5,6,0.9220218119517084,1428.0,0.8790844119615334,0.5304135848701301,static_conjecture,923.0,39.25988940876223,-0.042937399990174985
barabasi_55,19.20714618838067,"[2.157774252343698, 2.651734673086736, 1.708432646697141, 1.6167733696734274, 1.007218036350606, 0.040650728547314635, 0.1320672364659949, 2.9201624577312524, 3.075131114467618, 1.837221299429208]",2.157774252343698,0.0406507285473146,"[1.72414847 2.24683366 1.89363699 1.711801   1.33095081 1.0145681
 0.68736038 1.40079375 1.51371792 0.60230853]",1.7241484721289566,1.014568100303551,5,16,28,6.975738763809204,1,1113.0,0.0,0.0,55,barabasi,16,28,3.5,1.9039,0.3049,-0.3503,0.5,23,0.83509331253829,1517.0,0.7943446516769506,1.7690470987389944,static_conjecture,-404.0,-36.298292902066486,-0.040748660861339436
watts_56,10.781684811944729,"[2.746592907158926, 3.0034405379869074, 3.1415000649429996, 0.2803304834149323, 1.2968973624219116, 1.0648862176724163, 1.7750491906951233, 3.0886349090862137, 2.3323616770013365, 1.5693950157890773]",2.746592907158926,1.0648862176724163,"[1.72414847 2.24683366 1.89363699 1.711801   1.33095081 1.0145681
 0.68736038 1.40079375 1.51371792 0.60230853]",1.7241484721289566,1.014568100303551,5,8,16,3.740099430084229,1,1252.0,0.0,0.0,56,watts,8,16,4.0,0.7071,0.4667,-0.1613,0.25,13,0.8293603701495945,957.0,0.7587874012636768,2.963182139542321,static_conjecture,295.0,23.56230031948882,-0.07057296888591769
barabasi_57,34.7437956926496,"[3.0040204198693488, 2.9126350282808806, 1.8348529836698397, 1.688471372903452, 2.4439693655833725, 0.4838139719784733, 1.8547623506640551, 3.141521566007099, 3.057568422182549, 1.7401477725638248]",3.0040204198693488,0.4838139719784733,"[1.72414847 2.24683366 1.89363699 1.711801   1.33095081 1.0145681
 0.68736038 1.40079375 1.51371792 0.60230853]",1.7241484721289566,1.014568100303551,5,20,51,15.481507778167725,1,1282.0,0.0,0.0,57,barabasi,20,51,5.1,2.5671,0.3382,-0.4138,0.35,39,0.8908665562217846,1018.0,0.8564159817573662,2.9870762609513424,static_conjecture,264.0,20.59282371294852,-0.03445057446441835
barabasi_58,13.809558015346136,"[2.8198225555295373, 3.1415923850285807, 3.141592653589793, 1.7588944378134626, 0.8625036383651832, 1.2778904173647239, 1.1991077905111855, 2.6610326156138933, 3.141549543883443, 1.82772652628034]",2.8198225555295373,1.277890417364724,"[1.72414847 2.24683366 1.89363699 1.711801   1.33095081 1.0145681
 0.68736038 1.40079375 1.51371792 0.60230853]",1.7241484721289566,1.014568100303551,5,18,17,4.353604793548584,1,1116.0,0.0,0.0,58,barabasi,18,17,1.8889,1.2862,0.0,-0.2413,0.5556,17,0.8123269420791844,1268.0,0.8796885226241733,2.887139070026591,static_conjecture,-152.0,-13.620071684587815,0.06736158054498886
gnm_59,23.18014687394197,"[1.5928569165621764, 1.8396970659153005, 3.0488443789704807, 1.612837641099993, 1.5367860171246603, 1.3328583644262721, 0.4051671084797932, 3.088283728857933, 1.6001332863846385, 0.8506506835797268]",1.5928569165621764,1.332858364426272,"[1.72414847 2.24683366 1.89363699 1.711801   1.33095081 1.0145681
 0.68736038 1.40079375 1.51371792 0.60230853]",1.7241484721289566,1.014568100303551,5,14,36,5.411915063858032,1,884.0,0.0,0.0,59,gnm,14,36,5.1429,1.1867,0.3588,-0.1163,0.2857,27,0.8585239582941471,587.0,0.8510443195699519,2.9439984018260628,static_conjecture,297.0,33.59728506787331,-0.0074796387241952145
gnm_60,17.313088791334394,"[2.94401042922237, 2.4555168054434526, 1.5610679261529405, 2.172213282451532, 1.0573258525674176, 1.0633998218757934, 0.8004196524430961, 2.3791015171218266, 2.8715180177550437, 1.812431358826911]",2.94401042922237,1.0633998218757934,"[1.72414847 2.24683366 1.89363699 1.711801   1.33095081 1.0145681
 0.68736038 1.40079375 1.51371792 0.60230853]",1.7241484721289566,1.014568100303551,5,10,32,4.1476263999938965,1,814.0,0.0,0.0,60,gnm,10,32,6.4,1.0198,0.6717,-0.1513,0.3,22,0.7869585814242906,1541.0,0.9068030039839834,1.6027330687299393,static_conjecture,-727.0,-89.31203931203932,0.11984442255969274
barabasi_61,5.218620179577556,"[1.7317799109452654, 1.8980658250546898, 1.414239705555395, 2.192936948411819, -0.13463041979059948, 1.756271419961024, 1.1762273681845206, 3.132606771362595, 1.9917261856081354, 0.9022037003197458]",1.7317799109452654,1.756271419961024,"[1.72414847 2.24683366 1.89363699 1.711801   1.33095081 1.0145681
 0.68736038 1.40079375 1.51371792 0.60230853]",1.7241484721289566,1.014568100303551,5,7,6,1.3440001010894775,1,858.0,0.0,0.0,61,barabasi,7,6,1.7143,1.3851,0.0,-0.776,0.7143,6,0.8697700299295926,1525.0,0.9104305406755581,2.2609732825460878,static_conjecture,-667.0,-77.73892773892774,0.04066051074596544
watts_62,20.10358337258887,"[1.3050248243483074, 2.1809553683138825, 3.0221604157738264, 1.9537656369853378, 2.450923747676647, 1.7160191628671884, 0.3106042485597462, 2.4898048376966817, 1.488820562956771, 0.08127247247382291]",1.3050248243483074,1.7160191628671884,"[1.72414847 2.24683366 1.89363699 1.711801   1.33095081 1.0145681
 0.68736038 1.40079375 1.51371792 0.60230853]",1.7241484721289566,1.014568100303551,5,15,30,6.985057830810547,1,1183.0,0.0,0.0,62,watts,15,30,4.0,1.3663,0.4206,-0.1709,0.4,22,0.9137992442085848,1631.0,0.8257259396438595,1.6725670120530325,static_conjecture,-448.0,-37.8698224852071,-0.08807330456472529
watts_63,8.428191356571915,"[2.7540995289287196, 2.3357654883911243, 1.6684476036032305, 1.6522462700658744, 1.0327368590089514, 0.6416360872811024, 0.6989502016495918, 2.5577603746187325, 2.4807578542613733, 0.9729232362914237]",2.75409952892872,0.6416360872811024,"[1.72414847 2.24683366 1.89363699 1.711801   1.33095081 1.0145681
 0.68736038 1.40079375 1.51371792 0.60230853]",1.7241484721289566,1.014568100303551,5,7,14,4.294442415237427,1,1798.0,0.0,0.0,63,watts,7,14,4.0,0.7559,0.5714,-0.4259,0.4286,10,0.8428191356571915,1021.0,0.9131761151014871,2.944417445985893,static_conjecture,777.0,43.2146829810901,0.07035697944429564
gnm_64,6.510066917864606,"[1.6251771085688231, 2.1594953563287245, 1.7308960605230386, 2.0560748691862187, 1.7310018095827115, 1.7478965419768637, 0.9503591422880893, 2.3189756107961186, 2.5491592415595496, 1.346021492388971]",1.6251771085688231,1.7478965419768635,"[1.72414847 2.24683366 1.89363699 1.711801   1.33095081 1.0145681
 0.68736038 1.40079375 1.51371792 0.60230853]",1.7241484721289566,1.014568100303551,5,6,10,-0.8813836574554443,1,949.0,0.0,0.0,64,gnm,6,10,3.3333,0.7454,0.6667,-0.3333,0.3333,7,0.9300095596949436,877.0,0.9322125155990112,2.851819968333825,static_conjecture,72.0,7.586933614330875,0.002202955904067605
barabasi_65,8.73962930525871,"[2.892929839589236, 2.868876553740836, 2.6192947797009594, 1.544456724311142, 1.6583370637002122, 1.9383844454129053, 0.1972784477601443, 1.7594924522001127, 3.006130207718755, 3.1414984616578785]",2.892929839589236,1.938384445412905,"[1.72414847 2.24683366 1.89363699 1.711801   1.33095081 1.0145681
 0.68736038 1.40079375 1.51371792 0.60230853]",1.7241484721289566,1.014568100303551,5,11,10,5.264740705490112,1,2215.0,0.0,0.0,65,barabasi,11,10,1.8182,1.4659,0.0,-0.4651,0.5455,10,0.8739629305258709,1030.0,0.8708239746925649,2.002116619778733,static_conjecture,1185.0,53.49887133182845,-0.003138955833306034
regular_66,16.75742533488272,"[1.7356697576937656, 2.0919859382317716, 2.9976211050298645, 1.5363086176073253, 1.539980233769199, 1.092953581717697, 1.7320812547759106, 2.1697443178655695, 1.6952193577474204, 0.39911357733729524]",1.7356697576937656,1.092953581717697,"[1.72414847 2.24683366 1.89363699 1.711801   1.33095081 1.0145681
 0.68736038 1.40079375 1.51371792 0.60230853]",1.7241484721289566,1.014568100303551,5,12,24,5.111149072647095,1,1087.0,0.0,0.0,66,regular,12,24,4.0,0.0,0.375,0.0,0.3333,18,0.930968074160151,703.0,0.936965991602694,2.8949390483133683,static_conjecture,384.0,35.32658693652254,0.005997917442542966
watts_67,13.525437617579485,"[2.8078620022254848, 2.216636064869298, 1.49613627102595, 1.6818196548928377, 1.841739080284572, 0.12066593580903223, 1.6322443699715465, 2.767267814103241, 3.0890489094650166, 1.3320716430167225]",2.8078620022254848,0.1206659358090322,"[1.72414847 2.24683366 1.89363699 1.711801   1.33095081 1.0145681
 0.68736038 1.40079375 1.51371792 0.60230853]",1.7241484721289566,1.014568100303551,5,10,20,4.025375127792358,1,1086.0,0.0,0.0,67,watts,10,20,4.0,0.6325,0.4733,-0.0256,0.4,15,0.9016958411719656,904.0,0.908005170504638,2.835128379126937,static_conjecture,182.0,16.758747697974215,0.006309329332672475
gnm_68,31.700654515017742,"[2.974342439867095, 1.8734147189502486, 2.0649613204421, 1.3684170548748913, 0.6672878300901351, 2.032294993370359, 1.5661963849386242, 3.141064666684757, 3.1415057774758623, 1.8477034596559694]",2.974342439867095,2.032294993370359,"[1.72414847 2.24683366 1.89363699 1.711801   1.33095081 1.0145681
 0.68736038 1.40079375 1.51371792 0.60230853]",1.7241484721289566,1.014568100303551,5,20,47,8.104696035385132,1,609.0,0.0,0.0,68,gnm,20,47,4.7,1.7059,0.2011,-0.2134,0.4,40,0.7925163628754436,933.0,0.7769751804020575,2.850610289866946,static_conjecture,-324.0,-53.20197044334976,-0.015541182473386095
barabasi_69,4.559712197265981,"[2.7136641865510938, 2.914614670015788, 3.112404109401962, 1.506599120581735, 1.4794779450508462, 1.744346000565295, 1.6566320929275455, 1.5999160291365417, 2.8425507542648543, 1.7640539161980051]",2.7136641865510938,1.744346000565295,"[1.72414847 2.24683366 1.89363699 1.711801   1.33095081 1.0145681
 0.68736038 1.40079375 1.51371792 0.60230853]",1.7241484721289566,1.014568100303551,5,6,5,1.2344989776611328,1,1261.0,0.0,0.0,69,barabasi,6,5,1.6667,1.1055,0.0,-0.7391,0.6667,5,0.911942439453196,971.0,0.9583021580348943,1.7496968428975574,static_conjecture,290.0,22.997620935765266,0.046359718581698295
regular_70,17.760209158117558,"[0.4154262217675949, 2.447497297894425, 3.1413878924934004, 2.089192493677305, 1.2442729277501092, 1.2442758006296273, 2.7956032442870615, 1.3993338717164798, 1.7870160706743716, 0.580974076561831]",0.4154262217675949,1.2442758006296273,"[1.72414847 2.24683366 1.89363699 1.711801   1.33095081 1.0145681
 0.68736038 1.40079375 1.51371792 0.60230853]",1.7241484721289566,1.014568100303551,5,20,20,4.42816424369812,1,928.0,0.0,0.0,70,regular,20,20,2.0,0.0,0.0,0.0,0.4,20,0.8880104579058778,982.0,0.8743693854173834,3.126761789662956,static_conjecture,-54.0,-5.818965517241379,-0.013641072488494443
