graph_source,init_strategy,graphname,optimal_expectation,optimal_parameters,optimal_gamma,optimal_beta,initial_parameters,initial_gamma,initial_beta,num_layers,num_qubits,num_interactions,sim_time,n_restarts,mean_n_obj_calls,gamma_std_across_restarts,beta_std_across_restarts,graph_id,model
known,static_conjecture,watts_605,16.869276134224826,"[1.7036140892599714, 1.1448598116335567, 1.334046540932389, 1.984459899657736, 2.363219751120429, -0.33663062530344956, 2.433023095430606, 1.628172650529701, 1.232776105665656, 0.28717366888944135]",1.7036140892599714,-0.33663062530344956,"[1.57079633 1.57079633 1.57079633 1.57079633 1.57079633 0.86207424
 1.12341683 0.9468185  0.8559005  0.6654754 ]",1.5707963267948966,0.8620742360644783,5,20,20,14.954947233200073,1,1667.0,0.0,0.0,605,watts
known,static_conjecture,barabasi_606,22.60008758845422,"[2.2610387306455824, 2.648377773479034, 1.1767035762336386, 2.8271113064243987, 2.07007351072838, 1.519136651613711, 1.4677579426059681, 1.9901427671606728, 1.8125051376708883, -0.10091184136540012]",2.2610387306455824,1.519136651613711,"[1.5890873  1.5890873  1.5890873  1.5890873  1.5890873  0.86207424
 1.12341683 0.9468185  0.8559005  0.6654754 ]",1.5890873015873015,0.8620742360644783,5,18,32,17.32221508026123,1,1540.0,0.0,0.0,606,barabasi
known,static_conjecture,barabasi_607,21.919976250972105,"[0.17029322345268116, 3.065245563847979, 0.40702680821748993, 3.068961167834752, 1.114749202275954, 1.1606542605730492, 3.081118827159923, 0.5392199687577985, 2.275613109051158, 1.644772388545778]",0.17029322345268116,1.1606542605730492,"[1.56342753 1.56342753 1.56342753 1.56342753 1.56342753 0.86207424
 1.12341683 0.9468185  0.8559005  0.6654754 ]",1.5634275278738947,0.8620742360644783,5,17,30,22.933579683303833,1,1911.0,0.0,0.0,607,barabasi
known,static_conjecture,watts_608,11.642664051864926,"[1.4324235085251642, 3.075860716464974, 3.1415666593044116, 2.109363787397931, 3.056353653321372, 1.4745055760063557, 2.3552716973924976, 2.2826308401411426, 2.008883438822286, 0.8181145964113548]",1.4324235085251642,1.4745055760063557,"[1.63924033 1.63924033 1.63924033 1.63924033 1.63924033 0.86207424
 1.12341683 0.9468185  0.8559005  0.6654754 ]",1.6392403283850654,0.8620742360644783,5,9,18,25.373752117156982,1,1517.0,0.0,0.0,608,watts
known,static_conjecture,barabasi_609,5.748450631121841,"[3.1415027198777423, 2.218438790507685, 3.1415053576566487, 2.227441028207286, 2.369128239452616, 1.856050038072361, 3.1358121076541408, 1.8468542261915364, 1.7281988214735633, 1.135824681465722]",3.1415027198777423,1.856050038072361,"[2.20232017 2.20232017 2.20232017 2.20232017 2.20232017 0.86207424
 1.12341683 0.9468185  0.8559005  0.6654754 ]",2.202320171604711,0.8620742360644783,5,8,7,5.656538724899292,1,550.0,0.0,0.0,609,barabasi
known,static_conjecture,watts_610,5.790377956664599,"[1.3261111367549936, 2.0245070846489073, 0.8506651612540596, 2.9423332803462943, 2.1323366734469094, 0.15905618815926675, 2.528530701160336, 1.8972309523456872, 1.0771781614877285, 0.15253906406538803]",1.3261111367549936,0.15905618815926675,"[1.48238815 1.48238815 1.48238815 1.48238815 1.48238815 0.86207424
 1.12341683 0.9468185  0.8559005  0.6654754 ]",1.482388147566719,0.8620742360644783,5,7,7,16.192282676696777,1,1621.0,0.0,0.0,610,watts
known,static_conjecture,gnm_611,15.258809096818553,"[1.9508022496482897, 2.5084076898637813, 1.5876375669678722, 2.7392715451099567, 2.133491394841942, 1.5123640037343111, 1.5411079910235195, 2.08076480236262, 1.8713441606724186, 1.5617702795620212]",1.9508022496482897,1.5123640037343111,"[1.47615542 1.47615542 1.47615542 1.47615542 1.47615542 0.86207424
 1.12341683 0.9468185  0.8559005  0.6654754 ]",1.476155418307674,0.8620742360644783,5,14,20,33.21148133277893,1,1437.0,0.0,0.0,611,gnm
known,static_conjecture,gnm_612,34.50901658286906,"[1.5715854966654645, 1.8607562276930019, 3.021882888260331, 2.726588776483265, 1.9896821257667534, 2.258500146745348, 3.141592417862872, 1.4021489626492538, 1.8495678068432662, 1.5823533641811434]",1.5715854966654645,2.258500146745348,"[2.259822   2.259822   2.259822   2.259822   2.259822   0.86207424
 1.12341683 0.9468185  0.8559005  0.6654754 ]",2.25982200442808,0.8620742360644783,5,18,55,37.35054159164429,1,804.0,0.0,0.0,612,gnm
known,static_conjecture,barabasi_613,8.70073858253761,"[0.29361438682620566, 1.5746760253643557, 1.9229648280648555, 3.124952035734018, 0.7138558652353361, 1.1082210774509713, 3.1342404768109198, 2.5702432535345734, 1.8709768169264094, 1.3727053765710295]",0.29361438682620566,1.1082210774509713,"[1.55165289 1.55165289 1.55165289 1.55165289 1.55165289 0.86207424
 1.12341683 0.9468185  0.8559005  0.6654754 ]",1.5516528925619835,0.8620742360644783,5,11,10,7.433891773223877,1,775.0,0.0,0.0,613,barabasi
known,static_conjecture,gnm_614,37.38430275033302,"[2.993417488389343, 2.9877797247062094, 2.4223783348492427, 2.381514578745475, 2.3455578499158785, 0.8169167117786457, 2.7691155711015942, 2.164678433833087, 1.5813988191277588, 0.5863143684241727]",2.993417488389343,0.8169167117786457,"[2.38598222 2.38598222 2.38598222 2.38598222 2.38598222 0.86207424
 1.12341683 0.9468185  0.8559005  0.6654754 ]",2.385982219942534,0.8620742360644783,5,13,70,53.31241035461426,1,976.0,0.0,0.0,614,gnm
known,static_conjecture,gnm_615,50.61711786430509,"[2.3525592273633844, 2.0573728625228385, 2.4844057567543345, 2.5280078422115455, 3.132830654290726, 0.7700310964736461, 2.3616352292885185, 1.183152512541966, 2.3875343705882677, 0.7170170243104512]",2.3525592273633844,0.7700310964736461,"[2.42012931 2.42012931 2.42012931 2.42012931 2.42012931 0.86207424
 1.12341683 0.9468185  0.8559005  0.6654754 ]",2.420129307537464,0.8620742360644783,5,17,100,67.80566573143005,1,595.0,0.0,0.0,615,gnm
known,static_conjecture,regular_616,9.658061194082478,"[1.8437718131369651, 1.3938253877780742, 1.1300096572329985, 2.64188676763235, 1.424631269381294, 1.2516221275644965, 2.4589296459566046, 1.2337407448399915, 1.4727581155364378, 0.07820549709946306]",1.8437718131369651,1.2516221275644965,"[1.55020243 1.55020243 1.55020243 1.55020243 1.55020243 0.86207424
 1.12341683 0.9468185  0.8559005  0.6654754 ]",1.5502024291497978,0.8620742360644783,5,8,12,28.204633951187134,1,1970.0,0.0,0.0,616,regular
known,static_conjecture,regular_617,11.693933053715993,"[2.636124071620287, 0.7667506253934674, 1.2542449769190824, 2.085145586588888, 3.132827563381401, 1.0412952808911942, 1.9032391379404445, 0.7898006875554144, 0.817233540060863, 1.2788221020559618]",2.636124071620287,1.0412952808911942,"[1.53632918 1.53632918 1.53632918 1.53632918 1.53632918 0.86207424
 1.12341683 0.9468185  0.8559005  0.6654754 ]",1.5363291750727188,0.8620742360644783,5,13,13,22.8328640460968,1,1702.0,0.0,0.0,617,regular
known,static_conjecture,gnm_618,13.514224632231898,"[2.968007286691777, 2.8168241713906323, 2.725010571220296, 2.157770881647517, 1.9544188774591547, 2.042664319264265, 1.8115229499127645, 1.6851273404424787, 1.574451356527057, 1.493489681264172]",2.968007286691777,2.042664319264265,"[2.1422249  2.1422249  2.1422249  2.1422249  2.1422249  0.86207424
 1.12341683 0.9468185  0.8559005  0.6654754 ]",2.1422248982234677,0.8620742360644783,5,10,20,29.389958381652832,1,1565.0,0.0,0.0,618,gnm
known,static_conjecture,watts_619,9.268098168904544,"[2.820051238239369, 1.68610977177572, 1.740401601884987, 1.541392079488147, 0.10985251623484618, 1.1236799735215561, 2.3076070339677104, 2.3365596154798216, 1.3628098638260933, 1.024322479772509]",2.820051238239369,1.1236799735215561,"[1.48238815 1.48238815 1.48238815 1.48238815 1.48238815 0.86207424
 1.12341683 0.9468185  0.8559005  0.6654754 ]",1.482388147566719,0.8620742360644783,5,7,14,22.996301412582397,1,1596.0,0.0,0.0,619,watts
known,static_conjecture,barabasi_620,5.46264541585424,"[2.2582171640381588, 2.405661326804189, 2.28116720859206, 2.7019872163871366, 2.3205014548029164, -0.12184033799827695, 2.3690017824435747, 1.197418486106269, 1.4464035611681423, 0.22250706924688157]",2.2582171640381588,-0.12184033799827695,"[2.17599942 2.17599942 2.17599942 2.17599942 2.17599942 0.86207424
 1.12341683 0.9468185  0.8559005  0.6654754 ]",2.1759994235088223,0.8620742360644783,5,7,6,13.444149732589722,1,1496.0,0.0,0.0,620,barabasi
known,static_conjecture,gnm_621,56.758983193234464,"[2.5680938877163024, 2.8835772957370254, 2.7970195471453323, 2.5021008832078886, 2.599080083943746, 0.682996516232009, 1.7385268174471964, 1.9915279915657953, 1.5524242106003463, 0.7855409713597564]",2.5680938877163024,0.682996516232009,"[2.52543075 2.52543075 2.52543075 2.52543075 2.52543075 0.86207424
 1.12341683 0.9468185  0.8559005  0.6654754 ]",2.525430746832403,0.8620742360644783,5,17,113,70.3680329322815,1,599.0,0.0,0.0,621,gnm
known,static_conjecture,barabasi_622,14.003580140889719,"[2.967066745665676, 2.819590462119126, 3.1321452565791716, 3.141592653589793, 2.7758023403637067, 2.052580205141968, 0.06596013488114844, 2.767781579120397, 2.1853568976285667, 0.18457934044230107]",2.967066745665676,2.052580205141968,"[1.53703704 1.53703704 1.53703704 1.53703704 1.53703704 0.86207424
 1.12341683 0.9468185  0.8559005  0.6654754 ]",1.5370370370370372,0.8620742360644783,5,12,20,31.03012752532959,1,1375.0,0.0,0.0,622,barabasi
known,static_conjecture,barabasi_623,7.6226478141744,"[2.918242105022218, 2.8522367611648427, 2.972096910791763, 2.8788842117186695, 2.44765458177772, 1.9891676012153936, 1.7404316028227256, 1.7600312582820017, 1.833052446606404, 0.17756009485788626]",2.918242105022218,1.9891676012153936,"[2.20255013 2.20255013 2.20255013 2.20255013 2.20255013 0.86207424
 1.12341683 0.9468185  0.8559005  0.6654754 ]",2.2025501301817094,0.8620742360644783,5,9,8,14.865385055541992,1,1263.0,0.0,0.0,623,barabasi
known,static_conjecture,gnm_624,8.413756185580496,"[1.85840989161959, 1.6170306795642047, 1.5709965979961251, 1.4586275273288192, 2.5976593177342115, 0.6206998952763293, 2.042729102262739, 0.9463503330440999, 2.319309222831583, 0.22256072512289604]",1.85840989161959,0.6206998952763293,"[1.85651061 1.85651061 1.85651061 1.85651061 1.85651061 0.86207424
 1.12341683 0.9468185  0.8559005  0.6654754 ]",1.8565106125091821,0.8620742360644783,5,8,11,30.318893671035767,1,2293.0,0.0,0.0,624,gnm
known,static_conjecture,barabasi_625,8.989099198846148,"[0.28606932902368176, 1.7275004020219433, 1.8111066855818883, 2.884671894367975, 0.7566547017903977, 1.0400209397008406, 3.126540955654849, 2.776657504551578, 1.7038434574248087, 1.3560715900702371]",0.28606932902368176,1.0400209397008406,"[1.55371901 1.55371901 1.55371901 1.55371901 1.55371901 0.86207424
 1.12341683 0.9468185  0.8559005  0.6654754 ]",1.5537190082644627,0.8620742360644783,5,11,10,12.593636274337769,1,983.0,0.0,0.0,625,barabasi
known,static_conjecture,regular_626,12.80652470004361,"[1.4050384329322028, 1.242904935705924, 1.3444188589971828, 0.23121022768332394, 1.4480516302568827, 0.5346904397924075, 2.05808275953848, 2.0978115745610806, 1.9206658467610522, 0.8321376368888234]",1.4050384329322028,0.5346904397924075,"[1.1        1.1        1.1        1.1        1.1        0.86207424
 1.12341683 0.9468185  0.8559005  0.6654754 ]",1.1,0.8620742360644783,5,9,18,34.7623724937439,1,2052.0,0.0,0.0,626,regular
known,static_conjecture,gnm_627,12.6363389173775,"[1.6055093734531327, 1.8179451656865697, 3.0575221969593893, 2.5789797209419874, 2.264871112730292, 1.3064521541252627, 2.0888920536352624, 0.7548253396761337, 1.7595962836206465, -0.00868938821718784]",1.6055093734531327,1.3064521541252627,"[2.1422249  2.1422249  2.1422249  2.1422249  2.1422249  0.86207424
 1.12341683 0.9468185  0.8559005  0.6654754 ]",2.1422248982234677,0.8620742360644783,5,10,18,23.206158876419067,1,1192.0,0.0,0.0,627,gnm
known,static_conjecture,gnm_628,8.796704643171324,"[2.950940598329119, 3.1414227422955925, 2.676735936417793, 1.434031055921182, 1.8226517298080125, 0.5437670998194337, 3.0843327373957194, 1.1009647108615996, 1.6475316732343357, 0.8330929123120778]",2.950940598329119,0.5437670998194337,"[1.82079633 1.82079633 1.82079633 1.82079633 1.82079633 0.86207424
 1.12341683 0.9468185  0.8559005  0.6654754 ]",1.8207963267948966,0.8620742360644783,5,7,12,21.09459948539734,1,1460.0,0.0,0.0,628,gnm
known,static_conjecture,regular_629,12.119331837789606,"[-0.2025467574995396, 2.8962506484481203, 1.9847356162650587, 1.467363997801729, 0.7543269397063171, 2.277856985669538, 1.8449801350106156, 0.9309565316276608, 2.1681023871637013, 1.3699322507751865]",-0.2025467574995396,2.277856985669538,"[1.35020243 1.35020243 1.35020243 1.35020243 1.35020243 0.86207424
 1.12341683 0.9468185  0.8559005  0.6654754 ]",1.3502024291497978,0.8620742360644783,5,10,15,28.01697301864624,1,1457.0,0.0,0.0,629,regular
known,static_conjecture,watts_630,11.960223602637996,"[1.7934967631892116, 2.4377704768252446, 1.678568717750265, 1.6254246422710668, 1.6260604744542713, 1.4516881568906967, 1.6178292911051986, 1.204152795333926, 1.4674419331822177, 0.7252066327169974]",1.7934967631892116,1.4516881568906967,"[1.63924033 1.63924033 1.63924033 1.63924033 1.63924033 0.86207424
 1.12341683 0.9468185  0.8559005  0.6654754 ]",1.6392403283850654,0.8620742360644783,5,9,18,21.14362406730652,1,997.0,0.0,0.0,630,watts
known,static_conjecture,watts_631,17.455408651160027,"[1.5840674741679366, 1.7927652877333995, 1.565216294568938, 2.7361038319814224, 1.4473052191018771, 0.18993418754285155, 2.9343907072611595, 1.5876633838218148, 1.625609758151573, 0.2579786040888499]",1.5840674741679366,0.18993418754285155,"[1.54166667 1.54166667 1.54166667 1.54166667 1.54166667 0.86207424
 1.12341683 0.9468185  0.8559005  0.6654754 ]",1.541666666666667,0.8620742360644783,5,13,26,19.73994016647339,1,654.0,0.0,0.0,631,watts
known,static_conjecture,barabasi_632,34.10848706735347,"[2.9896253921196, 3.141590671548731, 3.1415608246336353, 2.870817571050484, 1.1895676556238723, 1.2183662710418286, 2.948549483374137, 1.0054222813239302, 1.865370062876997, 1.4951890052232792]",2.9896253921196,1.2183662710418286,"[1.85904672 1.85904672 1.85904672 1.85904672 1.85904672 0.86207424
 1.12341683 0.9468185  0.8559005  0.6654754 ]",1.8590467171717162,0.8620742360644783,5,20,51,45.60206174850464,1,879.0,0.0,0.0,632,barabasi
known,static_conjecture,regular_633,27.506608468428535,"[3.1415713189547736, 2.9716692126786906, 2.7034489238989647, 3.141592653589793, 1.676558526306035, 1.2637235475200224, 2.128703728753705, 1.5590447387575352, 2.741964753166149, 0.7397924262834996]",3.1415713189547736,1.2637235475200224,"[3.14159265 3.14159265 3.14159265 3.14159265 3.14159265 0.86207424
 1.12341683 0.9468185  0.8559005  0.6654754 ]",3.141592653589793,0.8620742360644783,5,19,38,39.6986026763916,1,998.0,0.0,0.0,633,regular
known,static_conjecture,barabasi_634,20.173187446319965,"[1.680154141237277, 2.817036652802786, 0.5564291872154566, 3.1068037837685383, 1.5342344029452426, 1.3302038562215184, 1.758149242699445, 1.144712564141941, 0.6434205194396221, 1.1680440223484907]",1.680154141237277,1.3302038562215184,"[1.55842945 1.55842945 1.55842945 1.55842945 1.55842945 0.86207424
 1.12341683 0.9468185  0.8559005  0.6654754 ]",1.5584294502114573,0.8620742360644783,5,17,30,24.77848219871521,1,748.0,0.0,0.0,634,barabasi
known,static_conjecture,watts_635,5.802764666534358,"[0.3143455454666896, 2.5061157252539497, 1.805929571783336, 3.141047397401429, 0.7749981167124824, 1.4358348441095656, 1.9738242660332859, -0.09770006262121737, 1.7509944528832428, 0.2279895818484356]",0.3143455454666896,1.4358348441095656,"[1.4696821  1.4696821  1.4696821  1.4696821  1.4696821  0.86207424
 1.12341683 0.9468185  0.8559005  0.6654754 ]",1.469682103610675,0.8620742360644783,5,7,7,15.633690118789673,1,1549.0,0.0,0.0,635,watts
known,static_conjecture,barabasi_636,10.908454223784087,"[1.943803283462243, 1.5948653772511308, 1.9660854026992314, 1.825527226687061, -0.0932398155939545, 1.2808377113857436, 2.7345138597523047, 1.938585610066702, 2.0182767356928166, 0.8515447745493943]",1.943803283462243,1.2808377113857436,"[1.56055227 1.56055227 1.56055227 1.56055227 1.56055227 0.86207424
 1.12341683 0.9468185  0.8559005  0.6654754 ]",1.5605522682445758,0.8620742360644783,5,13,12,16.328059911727905,1,1019.0,0.0,0.0,636,barabasi
known,static_conjecture,regular_637,15.353416635386635,"[1.970809601567002, 1.4114934694757189, 2.0431546226686153, 3.099977571020425, 3.0973497879206104, 1.2140205708718639, 2.3730177430269648, 2.1852059866683713, 1.4038423689040067, 1.2567843007136597]",1.970809601567002,1.2140205708718639,"[2.09196429 2.09196429 2.09196429 2.09196429 2.09196429 0.86207424
 1.12341683 0.9468185  0.8559005  0.6654754 ]",2.091964285714286,0.8620742360644783,5,14,21,22.05329728126526,1,1053.0,0.0,0.0,637,regular
known,static_conjecture,gnm_638,17.662036692336187,"[1.952340573486934, 2.859112812665656, 2.078007302942652, 3.0454382636064823, 2.9576337690632295, 1.5204715239875592, 1.9695799585092904, 1.3087836422477883, 1.9386750815977203, 1.2052870616855627]",1.952340573486934,1.5204715239875592,"[1.96365347 1.96365347 1.96365347 1.96365347 1.96365347 0.86207424
 1.12341683 0.9468185  0.8559005  0.6654754 ]",1.9636534696520394,0.8620742360644783,5,9,30,33.689751625061035,1,1300.0,0.0,0.0,638,gnm
known,static_conjecture,regular_639,25.8815921619007,"[3.0485517795741144, 1.9825906548297842, 3.0791460409761378, 1.660606825202694, 2.9865691306838613, 0.22844966999469332, 3.139527631626496, 1.0029356630905344, 1.1905034902879774, 0.5526626553922599]",3.0485517795741144,0.22844966999469332,"[3.14159265 3.14159265 3.14159265 3.14159265 3.14159265 0.86207424
 1.12341683 0.9468185  0.8559005  0.6654754 ]",3.141592653589793,0.8620742360644783,5,18,36,51.77040648460388,1,1718.0,0.0,0.0,639,regular
known,static_conjecture,gnm_640,78.65119655274539,"[2.4874715407518426, 2.7616916095652604, 2.5983909058089436, 2.9769519052470974, 2.44918858459862, 0.027015140975797762, 3.130840528952759, 3.028230097541721, 2.5681296836323257, 1.6699363003756817]",2.4874715407518426,0.027015140975797762,"[2.59980373 2.59980373 2.59980373 2.59980373 2.59980373 0.86207424
 1.12341683 0.9468185  0.8559005  0.6654754 ]",2.599803725268731,0.8620742360644783,5,19,154,83.00402212142944,1,629.0,0.0,0.0,640,gnm
known,static_conjecture,gnm_641,11.878942112723053,"[2.3062381716031184, 3.139328226440694, 2.1493988003938815, 2.4044627715226623, 3.045623554796841, 3.1053675386154715, 0.5760345316529283, 1.9240213434731626, 2.057839776445349, 0.5724251816403895]",2.3062381716031184,3.1053675386154715,"[2.1422249  2.1422249  2.1422249  2.1422249  2.1422249  0.86207424
 1.12341683 0.9468185  0.8559005  0.6654754 ]",2.1422248982234677,0.8620742360644783,5,10,23,23.98538899421692,1,1263.0,0.0,0.0,641,gnm
known,static_conjecture,regular_642,11.012419576785575,"[0.21671960899705364, 1.4277190299729887, 3.1415412687342252, 1.275761340553775, 1.1268995879773818, 0.9906261479968634, 2.462222394593079, 2.0252474354586165, 0.027951476221000953, -0.21232374902694673]",0.21671960899705364,0.9906261479968634,"[1.35020243 1.35020243 1.35020243 1.35020243 1.35020243 0.86207424
 1.12341683 0.9468185  0.8559005  0.6654754 ]",1.3502024291497978,0.8620742360644783,5,10,15,23.570590257644653,1,1569.0,0.0,0.0,642,regular
