graphname,optimal_expectation,optimal_parameters,optimal_gamma,optimal_beta,initial_parameters,initial_gamma,initial_beta,num_layers,num_qubits,num_interactions,sim_time,n_restarts,mean_n_obj_calls,gamma_std_across_restarts,beta_std_across_restarts,graph_id,model,n,m,deg_mean,deg_std,clust_mean,assortativity,mis,exact_maxcut,approx_ratio
watts_87,9.635172288925782,"[0.38541474889369476, 2.7484776795770784]",0.3854147488936947,2.7484776795770784,[1.72414847 1.12341683],1.7241484721289566,1.123416829660566,1,13,13,0.0959315299987793,1,76.0,0.0,0.0,87,watts,13,13,2.0,0.5547,0.0,0.1875,0.4615,12,0.8029310240771484
regular_88,20.610052000825217,"[1.2665342474403218, 2.7565885922272066]",1.2665342474403218,2.756588592227206,[1.72414847 1.12341683],1.7241484721289566,1.123416829660566,1,20,30,0.4108510017395019,1,94.0,0.0,0.0,88,regular,20,30,3.0,0.0,0.05,0.0,0.4,27,0.7633352592898228
watts_89,9.558433431641664,"[1.174118201805801, 1.9634455458712496]",1.174118201805801,1.9634455458712496,[1.72414847 1.12341683],1.7241484721289566,1.123416829660566,1,14,14,0.0726938247680664,1,62.0,0.0,0.0,89,watts,14,14,2.0,0.378,0.0,-0.037,0.5,14,0.6827452451172616
gnm_90,46.50022002839978,"[-2.528184072253552, 3.141592653589793]",-2.528184072253552,3.141592653589793,[1.72414847 1.12341683],1.7241484721289566,1.123416829660566,1,16,93,0.0662965774536132,1,11.0,0.0,0.0,90,gnm,16,93,11.625,1.2183,0.7547,-0.1393,0.1875,57,0.8157933338315752
regular_91,4.49999729504063,"[1.9632009821256866, 2.748932149681167]",1.9632009821256864,2.748932149681167,[1.72414847 1.12341683],1.7241484721289566,1.123416829660566,1,6,6,0.0464320182800293,1,50.0,0.0,0.0,91,regular,6,6,2.0,0.0,0.0,0.0,0.5,6,0.7499995491734383
regular_92,9.905292028968688,"[1.8065186608510504, 2.8234109919153263]",1.8065186608510504,2.8234109919153263,[1.72414847 1.12341683],1.7241484721289566,1.123416829660566,1,8,16,0.0508031845092773,1,43.0,0.0,0.0,92,regular,8,16,4.0,0.0,0.5,0.0,0.25,12,0.8254410024140574
barabasi_93,12.511641228931126,"[0.2774133418956622, 2.8054842208906043]",0.2774133418956622,2.8054842208906043,[1.72414847 1.12341683],1.7241484721289566,1.123416829660566,1,12,20,0.0993318557739257,1,68.0,0.0,0.0,93,barabasi,12,20,3.3333,2.3921,0.7497,-0.4221,0.4167,15,0.834109415262075
gnm_94,53.50029188058852,"[-2.528184072253552, 3.141592653589793]",-2.528184072253552,3.141592653589793,[1.72414847 1.12341683],1.7241484721289566,1.123416829660566,1,18,107,0.1031441688537597,1,14.0,0.0,0.0,94,gnm,18,107,11.8889,1.8526,0.6822,-0.2576,0.2222,70,0.7642898840084075
gnm_95,14.7609935919005,"[1.7190251763353879, 2.792752510203645]",1.719025176335388,2.792752510203645,[1.72414847 1.12341683],1.7241484721289566,1.123416829660566,1,12,29,0.1234881877899169,1,49.0,0.0,0.0,95,gnm,12,29,4.8333,1.3437,0.3778,-0.1763,0.3333,22,0.6709542541772954
watts_96,17.735296917426993,"[1.8021266134126332, 2.668624084533619]",1.8021266134126328,2.668624084533619,[1.72414847 1.12341683],1.7241484721289566,1.123416829660566,1,17,34,0.0997681617736816,1,43.0,0.0,0.0,96,watts,17,34,4.0,0.8402,0.2196,-0.1179,0.3529,28,0.6334034613366784
barabasi_97,6.650191411875483,"[0.402078695240175, 2.748637675106548]",0.402078695240175,2.748637675106548,[1.72414847 1.12341683],1.7241484721289566,1.123416829660566,1,10,9,0.0550565719604492,1,55.0,0.0,0.0,97,barabasi,10,9,1.8,0.9798,0.0,-0.2727,0.6,9,0.7389101568750536
watts_98,8.004412218477228,"[1.8716136712150835, 2.70742812890068]",1.8716136712150837,2.70742812890068,[1.72414847 1.12341683],1.7241484721289566,1.123416829660566,1,7,14,0.0569691658020019,1,54.0,0.0,0.0,98,watts,7,14,4.0,0.9258,0.719,-0.1966,0.2857,10,0.8004412218477228
gnm_99,15.125645714649137,"[1.780599256450256, 2.7347863238850283]",1.780599256450256,2.7347863238850283,[1.72414847 1.12341683],1.7241484721289566,1.123416829660566,1,13,29,0.1106441020965576,1,48.0,0.0,0.0,99,gnm,13,29,4.4615,1.9061,0.4447,-0.4078,0.3846,21,0.7202688435547208
watts_100,21.506537878762423,"[1.8387347979902608, 2.725235204808296]",1.8387347979902608,2.725235204808296,[1.72414847 1.12341683],1.7241484721289566,1.123416829660566,1,20,40,0.3391637802124023,1,61.0,0.0,0.0,100,watts,20,40,4.0,0.6325,0.3283,-0.1538,0.3,31,0.693759286411691
gnm_101,45.0001974646616,"[-2.528184072253552, 3.141592653589793]",-2.528184072253552,3.141592653589793,[1.72414847 1.12341683],1.7241484721289566,1.123416829660566,1,19,90,0.1307952404022216,1,14.0,0.0,0.0,101,gnm,19,90,9.4737,1.7582,0.5577,-0.1775,0.2105,59,0.7627152112654509
gnm_102,11.570161085330112,"[0.2676726222813405, 2.7913645562774967]",0.2676726222813405,2.7913645562774967,[1.72414847 1.12341683],1.7241484721289566,1.123416829660566,1,11,18,0.0992777347564697,1,68.0,0.0,0.0,102,gnm,11,18,3.2727,1.3545,0.3606,-0.3962,0.3636,15,0.7713440723553407
barabasi_103,6.51443635470342,"[0.4479800555212596, 2.748551988297349]",0.4479800555212596,2.748551988297349,[1.72414847 1.12341683],1.7241484721289566,1.123416829660566,1,10,9,0.059145450592041,1,54.0,0.0,0.0,103,barabasi,10,9,1.8,1.4697,0.0,-0.5,0.6,9,0.7238262616337133
regular_104,9.974800034920918,"[1.8095650412368611, 2.815031813227356]",1.809565041236861,2.815031813227356,[1.72414847 1.12341683],1.7241484721289566,1.123416829660566,1,8,16,0.0828564167022705,1,52.0,0.0,0.0,104,regular,8,16,4.0,0.0,0.4375,0.0,0.25,12,0.8312333362434098
gnm_105,7.646632489606418,"[0.2746935150223597, 2.816292666657737]",0.2746935150223597,2.816292666657737,[1.72414847 1.12341683],1.7241484721289566,1.123416829660566,1,8,12,0.0582771301269531,1,57.0,0.0,0.0,105,gnm,8,12,3.0,1.118,0.4458,-0.0839,0.375,9,0.8496258321784909
barabasi_106,5.15076455772396,"[0.4078701654122823, 2.749066289422652]",0.4078701654122823,2.749066289422652,[1.72414847 1.12341683],1.7241484721289566,1.123416829660566,1,8,7,0.0409145355224609,1,52.0,0.0,0.0,106,barabasi,8,7,1.75,1.0897,0.0,-0.5867,0.625,7,0.73582350824628
gnm_107,34.00010782170284,"[-2.528184072253552, 3.141592653589793]",-2.528184072253552,3.141592653589793,[1.72414847 1.12341683],1.7241484721289566,1.123416829660566,1,14,68,0.0488569736480712,1,11.0,0.0,0.0,107,gnm,14,68,9.7143,1.3325,0.7278,-0.1164,0.2143,44,0.7727297232205191
gnm_108,12.039017000352032,"[1.7305113011104858, 2.499802063984542]",1.7305113011104858,2.499802063984542,[1.72414847 1.12341683],1.7241484721289566,1.123416829660566,1,8,24,0.0518393516540527,1,37.0,0.0,0.0,108,gnm,8,24,6.0,0.7071,0.8357,-0.1831,0.25,16,0.752438562522002
watts_109,15.06197498083012,"[0.24251321916398422, 2.804215678935276]",0.2425132191639842,2.804215678935276,[1.72414847 1.12341683],1.7241484721289566,1.123416829660566,1,12,24,0.1108338832855224,1,49.0,0.0,0.0,109,watts,12,24,4.0,0.7071,0.3722,-0.3763,0.3333,18,0.8367763878238956
barabasi_110,22.883788985862267,"[1.6874612284638317, 2.7209735280923555]",1.6874612284638315,2.7209735280923555,[1.72414847 1.12341683],1.7241484721289566,1.123416829660566,1,18,45,0.2741208076477051,1,79.0,0.0,0.0,110,barabasi,18,45,5.0,2.1602,0.3832,-0.2232,0.3889,34,0.6730526172312432
regular_111,21.929812487738296,"[1.8241565899077097, 2.7761620305035724]",1.8241565899077097,2.7761620305035724,[1.72414847 1.12341683],1.7241484721289566,1.123416829660566,1,17,34,0.1290745735168457,1,48.0,0.0,0.0,111,regular,17,34,4.0,0.0,0.1765,0.0,0.2941,28,0.7832075888477963
gnm_112,26.143135440204084,"[1.7956654127258436, 2.7621330020925146]",1.7956654127258436,2.7621330020925146,[1.72414847 1.12341683],1.7241484721289566,1.123416829660566,1,14,51,0.122936725616455,1,42.0,0.0,0.0,112,gnm,14,51,7.2857,1.4846,0.56,-0.2701,0.2143,35,0.7469467268629738
gnm_113,26.470324195698623,"[1.1107854283299983, 2.757388050385158]",1.1107854283299985,2.757388050385158,[1.72414847 1.12341683],1.7241484721289566,1.123416829660566,1,19,52,0.4167866706848144,1,95.0,0.0,0.0,113,gnm,19,52,5.4737,1.666,0.2679,0.0825,0.2632,38,0.6965874788341743
watts_114,17.903889450995358,"[1.8167151739783787, 2.8002565203929324]",1.816715173978379,2.8002565203929324,[1.72414847 1.12341683],1.7241484721289566,1.123416829660566,1,15,30,0.1540791988372802,1,62.0,0.0,0.0,114,watts,15,30,4.0,0.3651,0.4756,-0.0084,0.3333,23,0.7784299761302329
barabasi_115,3.742259952239692,"[1.1500865139098657, 2.7486806973731306]",1.1500865139098655,2.7486806973731306,[1.72414847 1.12341683],1.7241484721289566,1.123416829660566,1,6,5,0.0675017833709716,1,56.0,0.0,0.0,115,barabasi,6,5,1.6667,0.9428,0.0,-0.6667,0.5,5,0.7484519904479384
watts_116,13.91031841978064,"[0.3766092856467238, 2.7489799422705126]",0.3766092856467238,2.748979942270513,[1.72414847 1.12341683],1.7241484721289566,1.123416829660566,1,19,19,0.1747598648071289,1,59.0,0.0,0.0,116,watts,19,19,2.0,0.7947,0.0,0.0104,0.4737,19,0.7321220220937179
gnm_117,83.50023245418583,"[2.25569004017677, 3.141592653589793]",2.25569004017677,3.141592653589793,[1.72414847 1.12341683],1.7241484721289566,1.123416829660566,1,19,167,0.2932600975036621,1,20.0,0.0,0.0,117,gnm,19,167,17.5789,0.674,0.9774,-0.1263,0.1053,90,0.9277803606020648
watts_118,23.03939817896731,"[0.2509199641212776, 2.781884322194987]",0.2509199641212776,2.781884322194987,[1.72414847 1.12341683],1.7241484721289566,1.123416829660566,1,18,36,0.1513421535491943,1,54.0,0.0,0.0,118,watts,18,36,4.0,0.7454,0.213,0.1194,0.3333,29,0.7944620061712866
watts_119,12.210379355109604,"[0.3707682385082171, 2.763203773551588]",0.3707682385082171,2.763203773551588,[1.72414847 1.12341683],1.7241484721289566,1.123416829660566,1,17,17,0.1420099735260009,1,85.0,0.0,0.0,119,watts,17,17,2.0,0.8402,0.098,-0.1644,0.4706,16,0.7631487096943502
regular_120,16.557167212561794,"[1.8191504341675604, 2.7912225448973063]",1.8191504341675604,2.7912225448973063,[1.72414847 1.12341683],1.7241484721289566,1.123416829660566,1,13,26,0.1412179470062255,1,86.0,0.0,0.0,120,regular,13,26,4.0,0.0,0.2692,0.0,0.3077,20,0.8278583606280897
regular_121,12.010352969544918,"[1.2797176861494388, 2.7826363686806115]",1.2797176861494388,2.7826363686806115,[1.72414847 1.12341683],1.7241484721289566,1.123416829660566,1,12,18,0.0804717540740966,1,49.0,0.0,0.0,121,regular,12,18,3.0,0.0,0.25,0.0,0.3333,15,0.8006901979696612
gnm_122,20.048439469707127,"[1.7874208914521135, 2.7698240992820384]",1.7874208914521137,2.7698240992820384,[1.72414847 1.12341683],1.7241484721289566,1.123416829660566,1,15,38,0.3281710147857666,1,107.0,0.0,0.0,122,gnm,15,38,5.0667,1.2893,0.3371,-0.2789,0.4,28,0.7160156953466831
barabasi_123,5.249997012405978,"[0.7858557874153536, 2.7491213163561046]",0.7858557874153536,2.749121316356105,[1.72414847 1.12341683],1.7241484721289566,1.123416829660566,1,8,7,-2.3962740898132324,1,50.0,0.0,0.0,123,barabasi,8,7,1.75,1.9843,0.0,-1.0,0.875,7,0.749999573200854
barabasi_124,5.150764686550247,"[0.4078701654122823, 2.749066289422652]",0.4078701654122823,2.749066289422652,[1.72414847 1.12341683],1.7241484721289566,1.123416829660566,1,8,7,0.0525217056274414,1,52.0,0.0,0.0,124,barabasi,8,7,1.75,1.0897,0.0,-0.5867,0.625,7,0.7358235266500354
barabasi_125,5.811115450934949,"[0.399584469138051, 2.749329811165364]",0.399584469138051,2.749329811165364,[1.72414847 1.12341683],1.7241484721289566,1.123416829660566,1,9,8,0.0394010543823242,1,52.0,0.0,0.0,125,barabasi,9,8,1.7778,1.2273,0.0,-0.5748,0.5556,8,0.7263894313668686
barabasi_126,12.112549001066428,"[1.7894331759007729, 2.7984916936293858]",1.7894331759007729,2.7984916936293858,[1.72414847 1.12341683],1.7241484721289566,1.123416829660566,1,13,22,0.0697309970855712,1,40.0,0.0,0.0,126,barabasi,13,22,3.3846,2.2027,0.641,-0.3571,0.4615,17,0.7125028824156723
barabasi_127,7.859345662162525,"[0.5952108809850293, 2.749178190498541]",0.5952108809850293,2.749178190498541,[1.72414847 1.12341683],1.7241484721289566,1.123416829660566,1,12,11,0.0635216236114502,1,51.0,0.0,0.0,127,barabasi,12,11,1.8333,1.9508,0.0,-0.7014,0.75,11,0.7144859692875023
barabasi_128,5.900416272231723,"[0.4037485786550258, 2.74938095527654]",0.4037485786550258,2.74938095527654,[1.72414847 1.12341683],1.7241484721289566,1.123416829660566,1,9,8,0.0787563323974609,1,50.0,0.0,0.0,128,barabasi,9,8,1.7778,1.0304,0.0,-0.3793,0.5556,8,0.7375520340289654
watts_129,20.59851350355882,"[1.7651730882369376, 2.663554136695577]",1.7651730882369376,2.663554136695577,[1.72414847 1.12341683],1.7241484721289566,1.123416829660566,1,20,40,0.5946593284606934,1,115.0,0.0,0.0,129,watts,20,40,4.0,1.3038,0.2148,-0.1298,0.3,34,0.6058386324576124
barabasi_130,6.4592358680874895,"[0.4032260690675029, 2.7489031245548796]",0.4032260690675029,2.74890312455488,[1.72414847 1.12341683],1.7241484721289566,1.123416829660566,1,10,9,0.0870766639709472,1,51.0,0.0,0.0,130,barabasi,10,9,1.8,1.4,0.0,-0.6364,0.5,9,0.7176928742319433
regular_131,20.45280890035769,"[1.27040932325298, 2.762808362685265]",1.27040932325298,2.762808362685265,[1.72414847 1.12341683],1.7241484721289566,1.123416829660566,1,20,30,0.2591869831085205,1,59.0,0.0,0.0,131,regular,20,30,3.0,0.0,0.1,0.0,0.35,26,0.7866464961676035
barabasi_132,4.552819687760348,"[0.4197538419400893, 2.7488952764223216]",0.4197538419400893,2.7488952764223216,[1.72414847 1.12341683],1.7241484721289566,1.123416829660566,1,7,6,0.0437140464782714,1,54.0,0.0,0.0,132,barabasi,7,6,1.7143,0.6999,0.0,-0.6667,0.5714,6,0.7588032812933913
gnm_133,24.62588544019072,"[0.22494273735310624, 2.793002640920094]",0.2249427373531062,2.793002640920094,[1.72414847 1.12341683],1.7241484721289566,1.123416829660566,1,17,40,0.2220640182495117,1,75.0,0.0,0.0,133,gnm,17,40,4.7059,1.9331,0.2938,-0.2133,0.2941,30,0.8208628480063573
watts_134,16.51527720789017,"[1.805415558776973, 2.586814867479926]",1.805415558776973,2.586814867479926,[1.72414847 1.12341683],1.7241484721289566,1.123416829660566,1,16,32,0.1393635272979736,1,61.0,0.0,0.0,134,watts,16,32,4.0,1.118,0.2274,-0.0602,0.4375,26,0.6352029695342373
watts_135,10.991605948196248,"[0.3801196226199034, 2.7482128222497035]",0.3801196226199034,2.7482128222497035,[1.72414847 1.12341683],1.7241484721289566,1.123416829660566,1,15,15,0.1233532428741455,1,73.0,0.0,0.0,135,watts,15,15,2.0,0.8165,0.0,0.0294,0.4667,15,0.7327737298797499
watts_136,7.713309217804635,"[1.2758136340949746, 2.545244880133642]",1.2758136340949746,2.545244880133642,[1.72414847 1.12341683],1.7241484721289566,1.123416829660566,1,7,14,0.0752968788146972,1,44.0,0.0,0.0,136,watts,7,14,4.0,0.7559,0.5762,-0.037,0.2857,10,0.7713309217804636
gnm_137,77.50067197052192,"[-2.528184072253552, 3.141592653589793]",-2.528184072253552,3.141592653589793,[1.72414847 1.12341683],1.7241484721289566,1.123416829660566,1,20,155,0.2655239105224609,1,14.0,0.0,0.0,137,gnm,20,155,15.5,1.4663,0.8117,-0.0519,0.15,92,0.8423986083752383
barabasi_138,14.388306906147088,"[1.8759521891635624, 2.7616860630642814]",1.8759521891635624,2.761686063064281,[1.72414847 1.12341683],1.7241484721289566,1.123416829660566,1,14,24,0.0952835083007812,1,41.0,0.0,0.0,138,barabasi,14,24,3.4286,2.0253,0.3439,-0.5878,0.5,20,0.7194153453073544
regular_139,21.83930005097613,"[1.8222744943386848, 2.7811741351107058]",1.8222744943386848,2.7811741351107058,[1.72414847 1.12341683],1.7241484721289566,1.123416829660566,1,17,34,0.140434980392456,1,53.0,0.0,0.0,139,regular,17,34,4.0,0.0,0.2059,0.0,0.2941,26,0.8399730788836973
watts_140,9.29145723779402,"[1.82966706795971, 2.8006394641897936]",1.82966706795971,2.8006394641897936,[1.72414847 1.12341683],1.7241484721289566,1.123416829660566,1,9,18,0.0834770202636718,1,53.0,0.0,0.0,140,watts,9,18,4.0,0.6667,0.3111,-0.1571,0.3333,15,0.6194304825196013
gnm_141,15.38803476510077,"[1.200817666307824, 1.9598635735620111]",1.200817666307824,1.9598635735620111,[1.72414847 1.12341683],1.7241484721289566,1.123416829660566,1,15,29,0.1301195621490478,1,61.0,0.0,0.0,141,gnm,15,29,3.8667,1.8927,0.2111,-0.2136,0.4,23,0.66904498978699
gnm_142,28.500009733819752,"[3.141592653589793, 2.6942131564554623]",3.141592653589793,2.6942131564554623,[1.72414847 1.12341683],1.7241484721289566,1.123416829660566,1,14,57,0.0336954593658447,1,8.0,0.0,0.0,142,gnm,14,57,8.1429,0.9147,0.5842,0.0343,0.2143,40,0.7125002433454938
watts_143,13.58935554513438,"[1.8141329971394151, 2.7279424423227487]",1.8141329971394151,2.7279424423227487,[1.72414847 1.12341683],1.7241484721289566,1.123416829660566,1,12,24,0.1189327239990234,1,70.0,0.0,0.0,143,watts,12,24,4.0,0.8165,0.3611,-0.0364,0.3333,18,0.75496419695191
watts_144,10.98055329436842,"[1.2122629863298393, 1.963293815222889]",1.2122629863298393,1.963293815222889,[1.72414847 1.12341683],1.7241484721289566,1.123416829660566,1,17,17,0.1305861473083496,1,71.0,0.0,0.0,144,watts,17,17,2.0,0.686,0.0,-0.0936,0.5294,17,0.6459148996687306
regular_145,14.249979082074937,"[1.9633901687532234, 2.749480627093167]",1.9633901687532236,2.749480627093167,[1.72414847 1.12341683],1.7241484721289566,1.123416829660566,1,19,19,0.1575963497161865,1,52.0,0.0,0.0,145,regular,19,19,2.0,0.0,0.0,0.0,0.4211,18,0.7916655045597187
watts_146,4.301050249297987,"[1.2900104589293817, 1.918967433085034]",1.2900104589293817,1.918967433085034,[1.72414847 1.12341683],1.7241484721289566,1.123416829660566,1,7,7,0.1002123355865478,1,76.0,0.0,0.0,146,watts,7,7,2.0,0.9258,0.3095,-0.1667,0.4286,6,0.7168417082163311
regular_147,15.410715768058168,"[1.822095071830216, 2.781274828077829]",1.822095071830216,2.781274828077829,[1.72414847 1.12341683],1.7241484721289566,1.123416829660566,1,12,24,0.0893383026123046,1,53.0,0.0,0.0,147,regular,12,24,4.0,0.0,0.2083,0.0,0.3333,20,0.7705357884029084
watts_148,11.772201460420774,"[0.3803697071990141, 2.7489042215529356]",0.3803697071990141,2.748904221552936,[1.72414847 1.12341683],1.7241484721289566,1.123416829660566,1,16,16,0.1079115867614746,1,82.0,0.0,0.0,148,watts,16,16,2.0,0.7071,0.0,-0.1429,0.5625,16,0.7357625912762984
watts_149,12.578060006294937,"[0.3844508764230642, 2.749507234272074]",0.3844508764230642,2.749507234272074,[1.72414847 1.12341683],1.7241484721289566,1.123416829660566,1,17,17,0.1060454845428466,1,75.0,0.0,0.0,149,watts,17,17,2.0,0.5941,0.0,0.086,0.4706,16,0.7861287503934336
barabasi_150,6.514440552617884,"[0.44836887341949616, 2.7490392535310444]",0.4483688734194961,2.7490392535310444,[1.72414847 1.12341683],1.7241484721289566,1.123416829660566,1,10,9,0.0913410186767578,1,58.0,0.0,0.0,150,barabasi,10,9,1.8,1.4697,0.0,-0.5952,0.6,9,0.7238267280686538
barabasi_151,15.228035240133591,"[0.26922055028655334, 2.78625778892268]",0.2692205502865533,2.78625778892268,[1.72414847 1.12341683],1.7241484721289566,1.123416829660566,1,14,24,0.2225360870361328,1,133.0,0.0,0.0,151,barabasi,14,24,3.4286,2.0253,0.3825,-0.3139,0.4286,20,0.7614017620066795
watts_152,4.922865261090919,"[0.3602324221865891, 2.7830090419571705]",0.3602324221865891,2.7830090419571705,[1.72414847 1.12341683],1.7241484721289566,1.123416829660566,1,7,7,0.0768921375274658,1,61.0,0.0,0.0,152,watts,7,7,2.0,0.7559,0.2381,0.125,0.4286,6,0.8204775435151532
gnm_153,21.43375146017292,"[0.20543637780427346, 2.8278451989027107]",0.2054363778042734,2.8278451989027107,[1.72414847 1.12341683],1.7241484721289566,1.123416829660566,1,13,36,0.1826410293579101,1,57.0,0.0,0.0,153,gnm,13,36,5.5385,1.4995,0.4626,-0.1378,0.3077,26,0.824375056160497
gnm_154,72.62076665280135,"[1.4114644268162297, 2.3584541541338826]",1.4114644268162295,2.3584541541338826,[1.72414847 1.12341683],1.7241484721289566,1.123416829660566,1,20,141,1.713109254837036,1,110.0,0.0,0.0,154,gnm,20,141,14.1,1.7,0.7448,-0.1038,0.15,85,0.8543619606211924
barabasi_155,13.306976933114946,"[0.6647525788766986, 2.7490201573249085]",0.6647525788766986,2.7490201573249085,[1.72414847 1.12341683],1.7241484721289566,1.123416829660566,1,20,19,0.1750869750976562,1,59.0,0.0,0.0,155,barabasi,20,19,1.9,1.8682,0.0,-0.5069,0.6,19,0.7003672070060498
regular_156,18.533053257592226,"[1.2665030032499303, 2.756985560004168]",1.2665030032499305,2.756985560004168,[1.72414847 1.12341683],1.7241484721289566,1.123416829660566,1,18,27,0.2949721813201904,1,111.0,0.0,0.0,156,regular,18,27,3.0,0.0,0.0556,0.0,0.3889,23,0.8057849242431402
barabasi_157,4.401341215299908,"[0.41297234527781834, 2.7490445628305125]",0.4129723452778183,2.7490445628305125,[1.72414847 1.12341683],1.7241484721289566,1.123416829660566,1,7,6,0.0560004711151123,1,50.0,0.0,0.0,157,barabasi,7,6,1.7143,1.1606,0.0,-0.7143,0.7143,6,0.7335568692166513
watts_158,6.767737329355441,"[1.883126375312981, 2.6622802236692062]",1.883126375312981,2.6622802236692062,[1.72414847 1.12341683],1.7241484721289566,1.123416829660566,1,6,12,0.0715141296386718,1,52.0,0.0,0.0,158,watts,6,12,4.0,1.0,0.9,-0.4545,0.3333,8,0.8459671661694301
regular_159,16.30122655167538,"[1.271445929983841, 2.766001045099098]",1.271445929983841,2.766001045099098,[1.72414847 1.12341683],1.7241484721289566,1.123416829660566,1,16,24,0.1269574165344238,1,65.0,0.0,0.0,159,regular,16,24,3.0,0.0,0.125,0.0,0.375,20,0.815061327583769
barabasi_160,23.1914190054354,"[0.26652883828506024, 2.762952307412907]",0.2665288382850602,2.762952307412907,[1.72414847 1.12341683],1.7241484721289566,1.123416829660566,1,20,36,0.3855354785919189,1,82.0,0.0,0.0,160,barabasi,20,36,3.6,2.1541,0.0905,-0.3023,0.55,32,0.7247318439198562
